Designator,Footprint,Quantity,Value,LCSC Part #
"_3, _2, ",,3,,
"C1, C14, C16, C19, C20, C27, C28, C29, C3, C30, C31, C32, C34, C35, C36, C4, C5, C6",0402,18,100nF,
"C10, C2, C33, C38, C39, C7, C8, C9",0805,8,10uF,
"C11, C12, C13",1206,3,22uF,
C15,0603,1,2.2uF,
C17,0603,1,22uF,
C18,0402,1,22uF,
C21,0603,1,470nF,
"C22, C23",0402,2,1nF,
C24,0402,1,39pF,
"C25, C26",0402,2,3.3pF,
C37,0603,1,1uF,
"C40, C41",0402,2,20pF,
C42,0402,1,47pF,
C43,0603,1,47nF,
D1,D_SOD-123,1,D_Schottky,
EXT_INDICATOR1,0402,1,RED,
FB1,0603,1,FerriteBead,
FL1,FIL_0900FM15D0039001E,1,0900FM15D0039001E,
G1,PinHeader_1x03_P2.54mm_Vertical,1,GRID1,
INT_INDICATOR1,0402,1,Green,
J1,SMA_Amphenol_132134-10_Vertical,1,Conn_Coaxial,
J10,PinHeader_1x03_P2.54mm_Vertical,1,GRID2,
J11,PinHeader_1x03_P2.54mm_Vertical,1,GRID3,
J12,PinHeader_1x03_P2.54mm_Vertical,1,GRID4,
J13,AMASS_XT60-M,1,XT60-M,
J14,JST_EH_S5B-EH_1x05_P2.50mm_Horizontal,1,Conn_01x05_Pin,
"J2, J4, J5, J6",TerminalBlock_Phoenix_MKDS-1-2-3.81_1x02_P3.81mm_Horizontal,4,Screw_Terminal_01x02,
J3,microSD_HC_Molex_47219,1,Micro_SD_Card_Det1,
L1,L_Cenker_CKCS4018,1,1.5uH,
L2,L_Cenker_CKCS3015,1,5.6uH,
L3,L_Cenker_CKCS4030,1,15uH,
L4,L_Changjiang_FNR5020S,1,9.1uH,
L5,0201,1,47nH,
"Q1, Q2, Q3, Q4",TRANS_IRLML6344TRPBF,4,NMOS,
"R1, R2",0603,2,5.1K,
"R10, R12, R14, R16",0603,4,1R,
"R11, R13, R15, R17",0603,4,4.7k,
"R18, R25, R26, R3, R4, R5, R6, R7, R8",0603,9,10K,
R19,0603,1,331K5,
R20,0603,1,51K,
"R21, R22",0603,2,100K,
R23,0603,1,22.1K,
R24,0603,1,100R,
R27,0603,1,390R,
R28,0603,1,120R,
R9,0603,1,33R,
SW1,SW_SPST_B3S-1000,1,SW_Push,
SW2,SW_SPDT_PCM12,1,SW_SPDT,
T1,PinHeader_1x03_P2.54mm_Vertical,1,TVC1,
T2,PinHeader_1x03_P2.54mm_Vertical,1,TVC2,
U1,LQFP-100_14x14mm_P0.5mm,1,STM32H743VITx,
U2,IC_ICM-45686,1,ICM-45686,C22459454
U3,ST_HLGA-10_2x2mm_P0.5mm_LayoutBorder3x2y,1,BMP580,C22391138
U4,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,1,SX1262IMLTRT,
U5,VREG_TPS63070RNMR,1,TPS63070RNMR,C109322
U6,SOT-23-6,1,LMR51430,
U7,SOT65P215X110-6N,1,PE4259,
USB1,HRO_TYPE-C-31-M-12,1,TYPE-C 16PIN 2MD(073),C2765186
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,32MHz,
Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,25MHz,
