Designator,Mid X,Mid Y,Rotation,Layer
_3,114.8,-57.269581,180.0,top
_2,114.8,-129.45,180.0,top
,162.8,-129.45,180.0,top
C1,150.125,-115.275,180.0,top
C10,145.825,-114.0,0.0,bottom
C11,145.775,-116.15,0.0,bottom
C12,145.775,-118.475,0.0,bottom
C13,145.775,-120.8,0.0,bottom
C14,143.5,-111.22,270.0,top
C15,145.8,-105.875,180.0,top
C16,149.875,-71.975,180.0,top
C17,150.75,-81.65,0.0,top
C18,150.75,-80.25,0.0,top
C19,130.95,-63.975,180.0,top
C2,150.125,-113.825,180.0,top
C20,126.425,-66.95,270.0,top
C21,126.1,-63.5,90.0,bottom
C22,150.43,-62.25,0.0,top
C23,146.97,-64.75,180.0,top
C24,147.45,-62.65,90.0,top
C25,147.9,-53.95,0.0,top
C26,145.1,-53.95,180.0,top
C27,128.1,-89.4,45.0,top
C28,141.2,-81.3,315.0,top
C29,149.6,-94.4,225.0,top
C3,138.5,-111.7,0.0,top
C30,141.2,-102.8,225.0,top
C31,131.1,-97.4,135.0,top
C32,129.4,-95.7,135.0,top
C33,150.6,-95.5,225.0,top
C34,128.77,-108.525,0.0,top
C35,136.3,-103.9,270.0,top
C36,134.9,-101.2,135.0,top
C37,134.3,-103.2,180.0,top
C38,148.5,-98.9,90.0,top
C39,145.0,-81.0,0.0,top
C4,141.1,-110.9,270.0,top
C40,127.4,-101.1,90.0,top
C41,129.92,-98.7,180.0,top
C42,134.0,-65.76,0.0,top
C43,134.03,-64.55,0.0,top
C5,128.5,-107.0,180.0,top
C6,130.4,-106.2,270.0,top
C7,149.3375,-105.875,180.0,bottom
C8,145.8375,-105.875,0.0,bottom
C9,147.5625,-103.8,0.0,bottom
D1,158.45,-107.175,0.0,top
EXT_INDICATOR1,140.51,-115.025,0.0,top
FB1,134.3,-104.7,180.0,top
FL1,139.7675,-64.15,90.0,top
G1,113.3,-74.45,270.0,top
INT_INDICATOR1,145.95,-70.6,0.0,top
J1,139.0,-57.25,0.0,top
J10,113.3,-77.2,270.0,top
J11,113.3,-79.96,270.0,top
J12,113.3,-82.75,270.0,top
J13,164.2,-88.4,270.0,top
J14,161.9675,-70.9,270.0,top
J2,113.2,-118.62,270.0,top
J3,138.8,-128.05,0.0,top
J4,113.2,-110.745,270.0,top
J5,113.2,-99.87,270.0,top
J6,113.2,-91.995,270.0,top
L1,150.125,-110.325,270.0,top
L2,143.9,-74.25,0.0,top
L3,123.4,-65.6,90.0,top
L4,146.5,-57.25,180.0,top
L5,132.6,-66.15,90.0,top
Q1,119.185,-120.945,180.0,top
Q2,119.215,-113.095,180.0,top
Q3,119.215,-102.2,180.0,top
Q4,119.185,-94.25,180.0,top
R1,158.575,-105.25,180.0,top
R10,118.3,-117.495,270.0,top
R11,120.7,-118.195,0.0,top
R12,118.3,-109.67,270.0,top
R13,120.7,-110.395,0.0,top
R14,118.3,-98.8,270.0,top
R15,120.7,-99.5,0.0,top
R16,118.3,-90.9,270.0,top
R17,120.7,-91.6,0.0,top
R18,145.7875,-107.675,0.0,top
R19,145.825,-114.475,0.0,top
R2,158.575,-102.225,180.0,top
R20,145.825,-115.95,180.0,top
R21,143.2,-108.725,270.0,top
R22,149.95,-78.125,90.0,top
R23,151.55,-78.125,270.0,top
R24,139.85,-67.65,0.0,top
R25,130.2,-70.95,180.0,bottom
R26,162.0,-118.75,180.0,top
R27,140.475,-113.625,0.0,top
R28,145.925,-69.2,0.0,top
R3,143.475,-119.0,270.0,top
R4,142.0,-119.0,270.0,top
R5,140.85,-119.0,270.0,bottom
R6,138.15,-119.0,270.0,top
R7,136.7,-119.0,270.0,top
R8,135.225,-119.0,270.0,top
R9,139.625,-119.0,270.0,top
SW1,128.75,-114.025,0.0,top
SW2,166.62,-119.5,90.0,top
T1,113.3,-67.35,270.0,top
T2,113.3,-70.1,270.0,top
U1,138.8,-92.0,315.0,top
U2,138.8,-109.5875,0.0,top
U3,128.55,-105.25,180.0,top
U4,129.55,-67.1875,180.0,top
U5,145.8,-110.5,0.0,top
U6,148.8625,-74.2,270.0,top
U7,149.8,-64.1,90.0,top
USB1,164.01825,-103.9875,90.0,top
Y1,129.0,-61.1,0.0,top
Y2,130.0,-100.95,180.0,top
